stream_uid,delivery_stream,type,timestamp,context_data,context_data_type,date_created,status,assistant_id,record_id
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109418758955541,,0,1633037906.0035,1,unknown,F69E2330-9CAD-4A15-B572-C5C2E4E5F36B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109418758958125,,0,1633037906.00351,1,unknown,35EDED6C-E155-41B1-8280-FFF31CCC8087
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,109418344457333,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633037906.00352,1,unknown,7FADC9BF-1417-48A1-80D0-ECFF120AFBD2
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,109418345433125,,0,1633037906.00352,1,unknown,9CE881D5-D281-433D-BC3F-B0485ACFA792
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109418758959625,,0,1633037906.00353,1,unknown,350CA3D8-B902-4B7D-8FE6-06DB24A2DABA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,109418464689583,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633037906.00354,1,unknown,D39EAA35-8E61-4E20-8FA7-6AD61ECD7580
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,109441354298916,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633037928.27627,1,unknown,101D771D-32CA-4087-A4FB-0E1F493453C3
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,109440606788000,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633037928.27636,1,unknown,BE04BA67-A1C2-4051-9533-39DEBFBB01D2
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,109441355311458,"{""attached"":true}",2,1633037928.27637,1,unknown,D8346689-8B67-4D02-8F15-965BB6F0231E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109441727693125,,0,1633037928.27637,1,unknown,F3275A03-14BA-4543-8E28-662069B16197
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,109441507581666,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633037928.27638,1,unknown,22B55761-7B17-4DD6-A9E2-FD3654EC534A
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,109440608296125,"{""attached"":true}",2,1633037928.27639,1,unknown,776AC4DE-163E-4D37-89DC-65A54297A9B5
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109441727705500,,0,1633037928.27639,1,unknown,5B42D1D7-17F8-44AE-A990-368A7B720BBC
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,109440607891541,,0,1633037928.2764,1,unknown,1A4C4513-9A24-4E47-B3B9-0B5E9067CBF3
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109441509425291,,0,1633037928.27641,1,unknown,4F389812-BA7C-43BE-9D22-C834A9DF8D98
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,109440702490708,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633037928.27641,1,unknown,07C8132D-2BE0-41F4-8F32-84ADD8476988
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,109441355245958,,0,1633037928.27642,1,unknown,522F7032-C243-480D-A207-02B731EA9C85
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109441509418791,,0,1633037928.27643,1,unknown,3578EA43-AFCD-4E94-BC73-8DF0B81BD7E0
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109441509422416,,0,1633037928.27643,1,unknown,9A3A4569-3FFD-4E48-BE0B-8B3C4B813963
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109441727707916,,0,1633037928.27644,1,unknown,06FAFFE8-0826-4969-A947-D5015AB72199
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,6101,109505385278875,"{""error"":{""code"":4005,""domain"":""kAFAssistantErrorDomain""}}",2,1633038727.07949,1,unknown,275CB161-A750-4976-932C-AB876F3B4816
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,109507939334541,,0,1633038727.07961,1,unknown,C9F298DA-2616-405B-825E-9D92A8135C71
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109505313997458,,0,1633038727.07962,1,unknown,D0BBD50C-8D96-41D5-96CC-B2E396B1EB6D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109505314008000,,0,1633038727.07962,1,unknown,74E99918-AB1A-4996-9E81-2021606946E4
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,109507939348000,,0,1633038727.07963,1,unknown,0E3F05A6-D45A-431A-8BCD-0524BD2B7CDA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,109507939350791,,0,1633038727.07963,1,unknown,84B2F3D8-10BD-4685-ADD0-0E2C8D310B8F
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109505314006333,,0,1633038727.07964,1,unknown,4AB9A743-AD8F-4DEA-A810-D29C1067E659
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,109540814939291,"{""attached"":true}",2,1633038758.02756,1,unknown,E2CC9CDF-FA2A-4860-9739-E4BC9C0BDD33
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109536591673833,,0,1633038758.02757,1,unknown,F7D33BAA-4780-46B7-8B72-C81E73FFD1A4
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,109540814871625,,0,1633038758.02757,1,unknown,2D758435-0794-4ABF-A7F7-97548DA2FD31
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109536591695000,,0,1633038758.02757,1,unknown,F058B41C-88D6-4A75-AA45-D7F2F826F348
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109536591691208,,0,1633038758.02757,1,unknown,499CBA82-7CC5-47C0-8463-FCCB9BF09B90
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,109540814237791,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633038758.02758,1,unknown,98CC20D1-3538-442A-A794-6EB5705B8FC7
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,109540967469125,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633038758.02758,1,unknown,6828787F-22F5-47D1-9809-08F3A39DC012
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109541226977250,,0,1633038868.35143,1,unknown,EA453BEB-D482-4E07-AD0A-92F8A405310D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109541226975500,,0,1633038868.35144,1,unknown,8FE21B89-BFD2-4CAD-B3BE-A9A7FCCAC93D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109541226963916,,0,1633038868.35145,1,unknown,7EEC3112-330B-4C1F-B6B1-CAE466855640
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109643265142583,,0,1633039046.27398,1,unknown,088BA6D3-0032-4F05-A70F-1FD24DAC564D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109643265126833,,0,1633039046.27406,1,unknown,43138075-F8D3-4497-AD8A-BD2A2F36DA7A
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,109643414046125,,0,1633039046.27406,1,unknown,68E7473F-C8A7-44AC-BD28-FF57B767992E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109643775144250,,0,1633039046.27407,1,unknown,59DFEC6C-4699-45A6-8487-6F7CDB28E7C9
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109643775160916,,0,1633039046.27408,1,unknown,43EF3649-C389-44C6-B25B-9D743A13AB82
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,109643413553833,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633039046.27408,1,unknown,53BEF88D-E6D6-4C4A-8021-AA15A1EF9EC7
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,109643567394458,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633039046.27409,1,unknown,3E08F45D-DA57-4F9A-BE7D-66911E3FFE1F
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,109643414095166,"{""attached"":true}",2,1633039046.27409,1,unknown,A4359C69-99D9-4CE3-827F-8C3D63E76E53
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109643775163083,,0,1633039046.2741,1,unknown,B6879353-0F3C-44CD-8CEC-98401F484206
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109643265140333,,0,1633039046.27411,1,unknown,A4CFD4D3-165B-40BA-AE24-B2BED02FEC52
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,109740334332125,,0,1633039160.50262,1,unknown,8015ECD5-B942-4E4F-8EA4-3DB5D33D4A6A
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109738500620958,,0,1633039160.50265,1,unknown,BAEE3421-04C2-44BE-8596-F89B8FDD9DD9
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,109740334328333,,0,1633039160.50266,1,unknown,408C8569-2CE1-4755-805A-D7A422D2BC86
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109738500623166,,0,1633039160.50266,1,unknown,E58F83D4-5BC7-46A5-85E4-96CC7EF97932
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109738500603291,,0,1633039160.50266,1,unknown,8E9B8C35-71EF-4AA5-9CEF-B3E25494DC91
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,109740334312625,,0,1633039160.50266,1,unknown,470B208E-22FE-424F-8A90-330B19674E4A
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109791919467500,,0,1633039213.95999,1,unknown,FF86EE4C-B09D-4B53-8AAD-3B2811CDB07E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109791919487083,,0,1633039213.96004,1,unknown,0B80AC94-EBDD-4FCA-983D-7454F913C87D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,109791919491708,,0,1633039213.96005,1,unknown,4177D133-29BF-47A1-B4A1-480E2449142A
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,109804896495000,,0,1633039226.91226,1,unknown,B98ED731-3C71-40CB-B4F0-24AD5A8A5875
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,109804896502375,,0,1633039226.91241,1,unknown,8BD84429-4559-4151-971C-6164AF1C2071
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,109804896503958,,0,1633039226.91241,1,unknown,F8EC8FB3-2DD0-4887-98CB-82A817B36A84
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,6101,110165436175541,"{""error"":{""code"":4005,""domain"":""kAFAssistantErrorDomain""}}",2,1633039587.42931,1,unknown,A76A5C52-D231-4C49-91B4-CDC08B78D3AF
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,110359367239333,"{""attached"":true}",2,1633039781.41568,1,unknown,2D2D0CE5-A959-4746-B649-B1F6D5BA8FB6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,110359527369458,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633039781.41571,1,unknown,30D30B4D-4457-439E-8F09-7B2C4581EA6E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110359771818333,,0,1633039781.41572,1,unknown,8F875E8F-964C-4CE8-9A81-F414DAE5F695
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110359875466416,,0,1633039781.41573,1,unknown,15098ABC-E28C-46E8-B1C1-3A9505E7A6E4
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,110359364170541,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633039781.41574,1,unknown,CA737F59-C9BE-4F5A-BFFA-60F553BE0E1E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,110359367167541,,0,1633039781.41574,1,unknown,0F19F04A-86B2-4A88-975D-F1A7421017AD
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110359771836208,,0,1633039781.41575,1,unknown,3640FD85-DB7E-4631-8B92-D717DF3155FC
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110359875477458,,0,1633039781.41575,1,unknown,7BDCC87D-F8C0-41EE-873D-12360B0AEC59
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110359771838416,,0,1633039781.41576,1,unknown,47EA092F-1A51-4B38-80ED-99BC1D5B7EAA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110359875476083,,0,1633039781.41576,1,unknown,6236C3EA-CE14-49A9-9BF4-0BE942B699D8
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,110380748163625,,0,1633039812.73798,1,unknown,21189546-CB03-4A55-904B-733FDB0F8381
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,110380748174416,,0,1633039812.73941,1,unknown,CC7D73A6-DD95-4373-AD3F-2109030D216F
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,110380748176916,,0,1633039812.73942,1,unknown,0D71FABE-44C9-4C72-83B1-ACBA16601D68
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110380660907625,,0,1633039812.73943,1,unknown,EB770655-4537-406F-BCCB-C1417D2A15AB
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110380660884666,,0,1633039812.73943,1,unknown,C49DD005-F18E-40E2-A02C-80A5F8CEAA02
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110380660911041,,0,1633039812.73944,1,unknown,699C5C59-8AA8-4D5F-B13C-6BFA62E8D627
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,110496718230416,,0,1633039928.6868,1,unknown,6D340A7A-84E0-456E-AF58-2E3950A1FC4D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110497140178375,,0,1633039928.6895,1,unknown,D14DBE2E-3B5A-4733-A435-6D9A54F931B1
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,110496711945791,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633039928.68951,1,unknown,2B5A5CC2-9396-4B02-A9BB-B1E16F3C1176
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110497140181583,,0,1633039928.68952,1,unknown,583C73DB-04F9-4B36-B223-F157775276D7
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,110496849891458,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633039928.68952,1,unknown,4E3D672C-9C13-41DB-A09F-3F0262A830ED
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110497140156333,,0,1633039928.68953,1,unknown,4C9171B7-67A5-4B35-811A-19AAC12ABFFF
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,110496719948041,"{""attached"":true}",2,1633039928.68953,1,unknown,984CF0F6-ADC8-42AB-9298-1063DD4FE63D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110497199162750,,0,1633039928.68955,1,unknown,D0D89168-2254-416F-9358-EE40AD562D3A
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110497199160041,,0,1633039928.68957,1,unknown,628D66F1-17B8-42D4-9008-36EBBFCEAC54
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110497199164333,,0,1633039928.68958,1,unknown,6A950BD7-F56B-4EFF-8B54-305F901EACFA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1016,110658419993333,"{""connectionPreparingPathHasDNS"":false,""connectionPreparingPathIsExpensive"":false,""connectionPreparingPathGateways"":[{""type"":1,""port"":""0""}],""connectionInfo"":""[C74 fe80::fae0:543c:dabe:3cb7%utun0.5961 tcp, local: fe80::714a:5d31:d1cf:44db%utun0.1025, definite, attribution: developer, prohibit joining, path satisfied (Path is satisfied), interface: utun0, scoped, ipv6]"",""connectionPreparingPathHasIpv6"":true,""connectionPreparingPathHasIpv4"":false,""connectionPreparingPathIsConstrained"":false,""connectionPreparingPathInterfaces"":[{""type"":0,""name"":""utun0"",""index"":36}],""connectionPreparingPathStatus"":1}",2,1633040231.11601,1,unknown,7A736130-1133-46B9-973C-8A4F73A74A8B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1016,110658360932541,"{""connectionPreparingPathHasDNS"":true,""connectionPreparingPathIsExpensive"":false,""connectionPreparingPathGateways"":[{""type"":1,""port"":""0""}],""connectionInfo"":""[C73 guzzoni.apple.com:443\/5228 tcp, traffic class: 600, multipath service: 2, tls, attribution: developer, path satisfied (Path is satisfied), interface: en0, ipv4, dns, fallback: {generation: 0}]"",""connectionPreparingPathHasIpv6"":false,""connectionPreparingPathHasIpv4"":true,""connectionPreparingPathIsConstrained"":false,""connectionPreparingPathInterfaces"":[{""type"":1,""name"":""en0"",""index"":12},{""type"":2,""name"":""pdp_ip0"",""index"":3}],""connectionPreparingPathStatus"":1}",2,1633040231.11609,1,unknown,EE01CEDA-B4FC-4F8A-94A2-C3422EE1F85B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1015,110658420476916,"{""interface_type"":{""wifi"":false,""other"":true,""wired"":false,""loopback"":false,""cellular"":false}}",2,1633040231.1161,1,unknown,26876267-5BAA-42C0-850F-6618D7DBC985
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1015,110658521881083,"{""interface_type"":{""wifi"":true,""other"":false,""wired"":false,""loopback"":false,""cellular"":true}}",2,1633040231.11611,1,unknown,5100DF86-7457-4630-950A-0C4E017D733E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1017,110658420442000,"{""connectionEstablishmentResolution"":[],""connectionEstablishmentProxyConfiguration"":{""proxyConfigured"":0,""usingConfiguredProxy"":0},""connectionEstablishmentDuration"":1,""connectionInfo"":""[C74 connected fe80::fae0:543c:dabe:3cb7%utun0.5961 tcp, local: fe80::714a:5d31:d1cf:44db%utun0.1025, definite, attribution: developer, prohibit joining, path satisfied (Path is satisfied), viable, interface: utun0, scoped, ipv6]"",""connectionEstablishmentPreviousAttemptCount"":0,""connectionEstablishmentAttemptDelay"":0,""connectionEstablishmentProtocols"":[{""handShakeRTT"":0,""protocol"":""tcp"",""handShakeDuration"":0}]}",2,1633040231.11612,1,unknown,509E260E-C1EB-49EF-B180-E99D958E194F
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1017,110658521737250,"{""connectionEstablishmentResolution"":[{""duration"":34,""successfulEndpoint"":{""type"":1,""port"":""443""},""resolutionSource"":2,""preferredEndpoint"":{""type"":1,""port"":""443""},""endpointCount"":1}],""connectionEstablishmentProxyConfiguration"":{""proxyConfigured"":0,""usingConfiguredProxy"":0},""connectionEstablishmentDuration"":163,""connectionInfo"":""[C73 connected guzzoni.apple.com:443\/5228 tcp, traffic class: 600, multipath service: 2, tls, attribution: developer, path satisfied (Path is satisfied), viable, interface: en0, ipv4, dns, expensive]"",""connectionEstablishmentPreviousAttemptCount"":0,""connectionEstablishmentAttemptDelay"":0,""connectionEstablishmentProtocols"":[{""handShakeRTT"":45,""protocol"":""tcp"",""handShakeDuration"":45},{""handShakeRTT"":46,""protocol"":""tls"",""handShakeDuration"":75}]}",2,1633040231.11612,1,unknown,3D035F4F-4B1B-49C7-BE8B-CC8D6C3B2DC4
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,110670930808125,"{""attached"":true}",2,1633040242.36584,1,unknown,B2014DCE-E0BC-4705-A081-88C15D60E57C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,110671076890500,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633040242.36591,1,unknown,A65D0217-6348-4D40-BFF3-D4694F80B575
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110668403542625,,0,1633040242.36592,1,unknown,2E370A01-A995-4984-8247-28687D12A302
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,110670930717625,,0,1633040242.36593,1,unknown,A4F68611-A6EA-43B6-A316-80A32B92E8DD
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,110670929763291,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633040242.36593,1,unknown,F7207D05-E5CD-4485-BD15-EF1FA6F872C1
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110671292902875,,0,1633040242.36594,1,unknown,A432CF10-9DB6-4782-8B13-A9E35B90D090
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110671292920708,,0,1633040242.36594,1,unknown,AD8B3092-3531-4BE6-A83A-543CBA3624B1
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110668403528541,,0,1633040242.36595,1,unknown,2B6F08F9-09CD-446D-BB69-0A2E45E503C0
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110671292924208,,0,1633040242.36595,1,unknown,27F50030-907E-45FE-8B8A-777FEBA41264
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110668403540250,,0,1633040242.36596,1,unknown,8CFF8E0D-FFBE-4266-9617-727B6CC6A7E7
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110750230650583,,0,1633040597.37432,1,unknown,AB462608-5C2D-419F-B1C9-EF599BAAD0A8
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,110752386552916,,0,1633040597.37438,1,unknown,373ABC85-5F5D-4522-9127-A968E516AA56
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110750230663291,,0,1633040597.37439,1,unknown,3C9527B0-FA17-48C4-84C9-8C4AE2FDC6DF
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110750230666250,,0,1633040597.3744,1,unknown,8941E8E0-F80A-409A-87A6-1B4B1FEC3515
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,110752386566166,,0,1633040597.3744,1,unknown,A8CACEE7-979E-4F97-B414-E468CB44D03C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,110752386569666,,0,1633040597.3744,1,unknown,014D6FDE-EE83-4E66-A551-0CDD71C55546
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,6101,110825418957291,"{""error"":{""code"":4005,""domain"":""kAFAssistantErrorDomain""}}",2,1633040672.46136,1,unknown,97D0F9E5-E11E-4333-BB80-AA4149195D22
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,110827550273458,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633040672.46372,1,unknown,87588752-40FA-4092-9C10-B2D5E801B4FC
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110828009038250,,0,1633040672.46373,1,unknown,D87B7BE1-C579-4BFB-B961-1A912366D7BA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110827956941916,,0,1633040672.46374,1,unknown,C2FA696D-546B-4B80-84E6-F739742E5113
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,110827551132333,"{""attached"":true}",2,1633040672.46375,1,unknown,DD5C0C6C-4834-4514-B7D8-4C66F2D1CE38
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,110827706267083,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633040672.46375,1,unknown,B316EA9F-E17F-438D-8271-6762440E46E6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110828009040041,,0,1633040672.46378,1,unknown,96D04B29-DF64-4F06-B555-F60328B855E3
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110827956951416,,0,1633040672.46381,1,unknown,1CCC04A5-2B94-4E44-A712-FEB9F2AB7E42
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110827956949625,,0,1633040672.46382,1,unknown,91EA0218-FEAB-4A21-B2FE-A0B2922A397F
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,110827550957000,,0,1633040672.46383,1,unknown,1CF76DF5-2BBE-48C5-99E5-E4A15DE1DCF1
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110828009035541,,0,1633040672.46383,1,unknown,70D14151-A063-4778-B3E7-1B1FBC55C5E1
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,110936853738166,,0,1633041041.51766,1,unknown,10E0EA06-9C58-4AA0-95EC-30551C853C66
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110936465121125,,0,1633041041.51769,1,unknown,61BDF6EE-68E7-4CCA-B0F7-4A988D94AC95
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,110936853723333,,0,1633041041.5177,1,unknown,7AD67CA3-489F-4C51-BC2C-67E72748A10E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110936465136291,,0,1633041041.5177,1,unknown,E5EE8262-E2D1-45E2-9E90-5B2E42862ECC
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,110936853742166,,0,1633041041.51771,1,unknown,D707EFEA-FF9E-4FC3-9353-04EA47AA0AC7
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,110936465133833,,0,1633041041.51772,1,unknown,B5490776-8D71-4EA1-A0E1-02D98C7CE16B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,111116631114250,,0,1633041221.60354,1,unknown,4F5EC10D-F017-4F39-BBE8-1C5B3E9172C1
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,111116816919958,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633041221.60364,1,unknown,7AC473AA-3E65-4C0C-AABD-C2B4B2A0CC7E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,111117109593916,,0,1633041221.60365,1,unknown,4999AC90-B80A-4E2D-9C65-F4F7CC740F00
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,111117109589291,,0,1633041221.60366,1,unknown,6311CBA5-0B99-4B30-9B4B-87A74949AA1E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,111117057545625,,0,1633041221.60367,1,unknown,3440F9A1-0CD5-464F-95E9-DE92E51E3FCB
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,111117057529958,,0,1633041221.60368,1,unknown,153AC6D4-37AB-448B-A46B-4256B6BB5106
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,111116627825625,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633041221.60368,1,unknown,A07357CF-800B-49D0-B415-5D80CB392492
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,111116631233416,"{""attached"":true}",2,1633041221.60369,1,unknown,2ED38A54-A28E-4831-BF9B-5F1139745BAA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,111117109592041,,0,1633041221.60369,1,unknown,1B21ED6E-563E-47E0-A56E-D947AAEBCB90
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,111117057548500,,0,1633041221.60371,1,unknown,B8968CD0-B1E1-4D96-B19C-EB80D36702DC
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,111154590814958,,0,1633041295.61338,1,unknown,6A4A5A4B-302A-451F-8ED1-406FCB8505DF
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,111154590832375,,0,1633041295.61465,1,unknown,21828EF5-9FC0-463D-8781-2C72399EC397
